# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="look" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.digitalartsonline.co.uk/features/creative-lifestyle/learn-secrets-of-successful-client-relationships	If	a budget looks like	it 'll never cover the deliverables at the outset you can pretty much guarantee you 'll not deliver it profitably .
http://fullcomment.nationalpost.com/2011/10/28/matt-gurney-more-fear-mongering-from-the-gun-haters	And yet those calling for further restrictions on military-style firearms perpetuate a myth that just because	a rifle looks like	something a soldier would use in war , it is somehow more dangerous than what hunters use in the bush .
http://freedomoutpost.com/2014/04/harry-reid-warns-bundy-family	If you have any doubt what	a lawbreaker looks like	, take a good look in the mirror then look at your " idol " Obama and his sidekick , Holder .
http://herocomplex.latimes.com/games/call-of-duty-ghosts-female-soldiers-join-online-multiplayer-ranks	Previously , he said , what	a player looked like	in the multiplayer game was largely randomized .
http://c2.com/cgi/wiki?AntiPattern	This is also what distinguishes any old " bad idea " from an AntiPattern :	an AntiPattern looks like	a good idea but has some fatal flaw which it a poor solution .
http://www.thefword.org.uk/blog/2011/04/slutwalk_london	If you do not feel comfortable with the corset image then why not walk the slutwalk in full period clothing showing a little ankle and a banner " Is this what	a slut looks like	?
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-173498.html	If	an advertiser looks like	a poor bet to google , why should they get impressions ?
http://www.bbc.co.uk/blogs/chrisevans/2007/05/so_anyhow_now_i_can_tell_you.shtml	I 've got a gold medal in ' Wandering around with	a clipboard looking like	an Important Person ' and I 'd be so quiet , you would ' nt even know I was there .
http://security.blogs.cnn.com/2012/08/06/analysis-women-and-children-constitute-the-new-faces-of-terror	How are we supposed to know what	a terrorist looks like	with so many women and children swelling their ranks .
http://www.likesbooks.com/toomuch5.html	' Erotica-as the words come to life in	an imagination looks like	, sounds like and acts out like pornography .
http://www.spurs.vitalfootball.co.uk/article.asp?a=7508711	Strong as	an ox looks like	a horse .
http://www.raccoo-oo-oon.org/np/dis.html	His organ with a big Dutch Hex painted on the back and keyboards piled up in	a corner looked liked	an interesting mess .
http://www.americansuburbx.com/2008/10/theory-interview-with-garry-winogrand.html	I never saw a pyramid , but I 've seen photographs ; I know what a pyramid or	a sphinx looks like	.
http://www.theanswerbank.co.uk/search/?q1=guardian%26q2=Guardian%20Angel	A smiling angel back to you Schutzengel :-) ( i ) ( i ) Created that symbol , a few years ago , as it occured to me how an i in a bracket or a Spanish upside down exclammation mark in	a bracket looked like	an angel / engel - everyone seems to love it , too !
http://www.applelinks.com/reviews/phtoshp_dd.shtml	Each picture is typically the result of the actions presented in the text below each picture as opposed to what	a menu looks like	.
http://searchenginewatch.com/article/2348626/5-Development-Tricks-Self-Sufficient-Marketers-Should-Master	Use a web-based tool like BrowserStack to create a virtual machine and simulate what	a site looks like	in different browsers and operating systems .
http://www.moonzoo.org/how_to_take_part	Now you know what	a boulder looks like	, take a look at both images and quickly decide which image has the most boulders and click on the button underneath that image stating ' Most boulders ' .
http://www.twainquotes.com/18651028t.html	You see , everybody has discarded ringlets and bunches of curls , and taken to the clod of compact hair on the " after-guard , " which they call a " waterfall , " though why they name it so I cannot make out , for it looks no more like one 's general notion of a waterfall than	a cabbage looks like	a cataract .
http://coolclassroom.org/cool_projects/tutorials/ctdtutorial.html	This is what	a CTD looks like	: Use the tool below to see how a research vessel can use a CTD to sample the water from the surface to the bottom as the ship moves from the shore out to sea .
http://episcopaldigitalnetwork.com/ens/2011/11/30/canterburys-advent-message-the-communion-is-a-gift-not-a-problem	It has focused for me yet again the question of what	a Church looks like	that is authentically biblical .
http://www.telegraph.co.uk/motoring/5042640/Women-more-attracted-to-men-in-expensive-cars.html	Dr Dunn said his findings confirmed that women judge a man by his wealth and status whereas men are primarily concerned with what	a woman looks like	.
http://biologos.org/blog/understanding-genesis-1-seeing-the-majesty-and-glory-of-god-in-time	It may be that polemical notions are overstated at times , or that the very idea of what	a polemic looks like	may be misunderstood-but " polemic " is not absent from Genesis ( and Smith concurs ) .
http://fitnessblackbook.com/anabolic-steroids/why-building-big-legs-is-a-waste-of-time	The ideal body of	a woman looks like	a diamond .
http://fitnessblackbook.com/anabolic-steroids/why-building-big-legs-is-a-waste-of-time	The ideal body of	a man looks like	the letter X. Big arms , broad shoulders and wide back , connected to a slim core ( tight butt with defined abs ) , followed by slender athletic legs and powerful calves .
http://danielprimed.com/2010/11	The questing structure I 'm proposing is n't a fixed model , but instead a complete model of what	a quest looks like	when played out to its maximum extent .
http://leisureguy.wordpress.com/2007/01/26	As a crowd formed , Najafi popped the vacuum seals on a half-dozen cans decorated with Japanese script and an illustration of	a plant looking like	a cross between a French Breakfast radish and a poisonous Bittersweet .
http://www.bbc.co.uk/blogs/newsnight/paulmason/2010/10/gary_indiana_unbroken_spirit_a.html	From an engineers perspective such	a system looks like	it would go some way to address the issues of our time , in part brought about by our own sucess as a species .
http://www.open.ac.uk/careers/investigate-potential-employers.php	If	an opportunity looks like	it 's too good to be true , it probably is !
http://blog.stackoverflow.com/category/reference/page/2	There are even times where	a question looks like	it 'll need a massive effort , but one gallant user steps up to the plate with an impressive and comprehensive answer .
http://www.sheffieldforum.co.uk/archive/index.php/t-20721.html	I do enjoy a wander around a gallery and love paintings and sculptures , I do n't mind some of the modernist work but if pushed would state a preference to classical art , where	a man looks like	a man and a donkey looks like a donkey .
http://www.world-designs.co.uk/forum/archive/index.php/t-3201.html	Although I have only just ordered my very first WD kit this morning ( KEL 84 )	an Oscilloscope looks like	just the sort of grown up toy that i should own at some point in the furture , possibly way off in the future :) .
http://www.guardian.co.uk/stage/2010/nov/16/cinderella-prokofiev-ballet-christmas	In the end , the prince & princess turn out to be	a couple looking like	dancers in a contemporary company .
http://www.abdn.ac.uk/dit/staff/class/activ/index.php		An ACTIVwhiteboard looks like	an ordinary whiteboard .
http://www.guardian.co.uk/theguardian/2011/oct/15/wadah-khanfar-al-jazeera-arab-spring	Does Khanfar not see that his replacement by	a royal looks like	one more move by the forces that have mobilised across the region to turn back the revolutionary tide ?
http://www.boxing-monthly.co.uk/content/0712/three.htm	I think that Mayweather is the sort of boxer who can adapt to almost any situation , who has it in him to rise to another level when	a fight looks like	slipping away from him .
http://www.midnightministries.org.uk/questions_prophetic.htm	What does	a prophet look like	?
http://www.cs.princeton.edu/~chazelle/pubs/algorithm.html	Biologists have by now a pretty good idea of what	a cell looks like	, but they 've had trouble figuring out the magical equations that will explain what it does .
http://clamormagazine.org/issues/32/sex%26gender.php	The tacit link between the viewer and the people in the photographs is their shared notion of what it means to be a family - quite literally , of what	a family looks like	.
http://bechollashon.org/media/news/12-8-2006.php	On the flip side , he enjoyed " breaking the mold " of what	a Jew looks like	.
http://www.purifymind.com/NandaHeavenHell.htm	If you wish to see how	a nymph looks like	, no problem .
http://erlc.com/article/the-manliness-of-adoption-testosterone-and-pure-religion	And to stick a face in their face and to say , " This is what	a daddy looks like	.
http://thomashawk.com/2006/01/cat-world-launches-new-website.html	" and features a photo of	a cat looking like	it 's ready to pounce .
http://rudiva.com	If you see	a girl looking like	a fashion model it will not be strange if she has master 's degree in quantum mechanics if she is Russian Russian girls are good mothers and housekeepers .
http://www.dogpages.org.uk/forums/lofiversion/index.php?t209172.html	> > > > So basically if a so-called ' expert ' says	a dog looks like	a pit bull type > > then there 's nothing that can be done ?
http://emg-zine.com/item.php?id=174	This is more or less what editing	a manuscript looks like	.
http://en.citizendium.org/wiki/CZ%3AHow_To	For a lengthier , more complete introduction on how to control what	a page looks like	, see CZ : How to edit an article .
http://canadafreepress.com/index.php/categories-automotive/C90	There 's no denying it , it 's a great design that from	a distance looks like	a three door but thanks to cleverly concealed rear door handles it is actually a five door vehicle .
http://cafeastrology.com/articles/scorpiowomanlove.html	She 'll wear any old sweats to work out , then turn up at	a party looking like	Helen of Troy .
http://www.picaxeforum.co.uk/archive/index.php/t-11318.html?s=e9ee312e8ca6cbefa83764e3fe45f40c	There is also a chance that you kill you opamp because for a while ( until it is charged up )	a capacitor looks like	a short to ground , which can overload your output stage ; that damage can be cumulative , meaning the circuit wo n't go up in smore right away , but its lifetime will be greatly reduced .
http://www.sheffieldforum.co.uk/archive/index.php/t-16675.html	I normally suggest Google but that produced only 7 hits - though	a couple looked like	they were people who 'd had contacts with HH so they may be worth following up .
http://hackneycitizen.co.uk/2010/07/21/the-thin-grey-line	Is the drawing for us or for herself , the artist just wanting to see what	a memory looks like	?
http://all-guitar-chords.com/topic.php?id=2476	The " physical act of playing " and " music theory " 1 ) this is what	a guitar looks like	.
http://jeffcroft.com/blog/2008/sep/30/when-can-we-stop-talking-about-supporting-browsers	You guys would really leave	a website looking like	crappola in IE 6 because your client did n't pay you extra ?
http://www.fawcettsociety.org.uk/index.asp?PageID=59	To have the current issue delivered to your home - along with your Fawcett ' this is what	a feminist looks like	' t-shirt - join Fawcett today .
http://antiochian.org/chaplaincounselingnews	" He goes on to whimsically note that if the fly that was in a garden could talk it might say : " I do n't even know what	a rose looks like	.
http://www.ministryoftruth.me.uk/2008/05/22/fallout-boy-2-the-mad-nad-special/?shared=email%26msg=fail	We can now see what	a baby looks like	at various stages of pregnancy .
http://enliighten.com/blog/observing-form-blind-contour/?replytocom=484	You may think you know what	an object looks like	, but do you really know all of the intricacies ?
http://www.theparisreview.org/interviews/5391/the-art-of-fiction-no-183-tobias-wolff	When I think about the kinds of jobs I 've had and the ways I 've lived , and still managed to get work done-my God , teaching in	a university looks like	easy street .
http://doesitreallywork.org/copper-fit-review/?replytocom=543676	Overview Many people have shown an interest in the Tommie Copper line , and of course when	a product looks like	it is going to be a success then its not long before it receives some competition .
http://colorlines.com/cgi-sys/cgiwrap/colorlne/managed-mt/mt-search.cgi?IncludeBlogs=2%26template_id=125%26limit=20%26archive_type=Category%26category=6%26page=4	An enlightening , if disturbing mapping tool helps you see what 2.5 million gallons	a day looks like	in your own backyard .
http://emdashes.com/2007/07/women-filmgoers-and-women-film.php	romantic comedies today contain but a simple and unique conception of what	a woman looks like	: a woman who has been willed to be affable and nice .
http://www.fedpo.com	These first edition criteria are details about what	a book looked like	when it was initially printed as a first edition .
http://www.bootsintheoven.com/boots_in_the_oven/2009/08/arrival-in-hawaii-okonomiyaki-and-mai-tais.html	If you 've been to Benihana or other restaurants where the chef flips shrimp into his hat , or makes volcanoes out of sliced onions and teriyaki sauce , you know what	a teppan looks like	.
http://cannazine.co.uk/medical-marijuana/medicinal-cannabis/how-marijuana-became-legal.html	" But that does n't mean that every member of the collective actually knows what	a hoe looks like	.
http://www.bristol-inquiry.org.uk/evidence/transcripts/day45.htm	Atresia is the blockage of a channel 7 of the body , and when most people in the past thought of 8 tricuspid atresia , they thought of	a heart looking like	9 this , where a valve , the tricuspid valve , was 10 imperforate , or " atretic " , this time a Greek word , and 11 the atretic valve blocked the atrioventricular 12 junction .
http://www.cocori.com/library/travl/barhon.htm	The top of	a stalagmite looked like	a modern art carving of a human form .
http://hive.slate.com/hive/time-to-trim/article/time-to-trim-winners	Getting rid of the marketing of these foods to children will go a long way in helping parents reset the norms of what	a meal looks like	.
http://radar.oreilly.com/2008/10/web-20-and-cloud-computing.html	This would show up as	a graph looking like	a long tail graph , but on a log-log scale ( whereas of course a power-law is a straight line on log-log ) .
http://places.designobserver.com/feature/the-architectural-monograph-a-defense/25828	Today most architects do n't have bold ideas that are easily digested and evolve with the time , so every project from	a firm looks like	it was done by a different firm , so what is the point ?
http://skepchick.org/2012/10/sifting-through-lies-and-moving-forward	I also make " this is what	an atheist looks like	" and " this is what a humanist looks like " to show that marginalized groups in our society are just regular people too .
http://msmagazine.com/blog/2012/11/17/breaking-dawn-part-2-and-they-lived-happily-twi-after	Or , at the very least , to don a " This is what	a feminist looks like	" t-shirt .
http://bitchmagazine.org/post/body-double-standard	It would be great if Beyoncé insisted on wearing a " This is what	a feminist looks like	" shirt on the cover of GQ instead of a thong , but it would be even better if GQ never asked her to wear a thong on the cover in the first place .
http://parentswithangst.com		A neti-pot looks like	a teapot and uses salt water to wash away allergens and mucus , which helps get rid of postnasal drip .
http://hooniverse.com/2012/06/09/hooniverse-classic-trucks-weekend-how-about-a-couple-of-macks-and-some-other-choice-trucks	This is the type of truck I think about when someone says Mack , and it is among the earliest memories of what	a truck looks like	in my mind .
http://home.comcast.net/~edelweissacres/ewacres5.htm	Conformation is what	a packgoat looks like	.
http://forums.theregister.co.uk/forum/4/2010/11/01/comp_sci_graduates_need_more_skills	As long as they pay £ 10,000 , we 'll say they know what	an on-switch looks like	.
http://gerbilize.wordpress.com	the chipmunk is totally real ( from the official star wars blog : " At first glance , Chris McVeigh 's photo of a trooper action figure riding on top of	a chipmunk looks like	a well-done Photoshop mashup .
http://pythonconquerstheuniverse.wordpress.com/2012/04/29/python-decorators	Five We show what the internals of	a decorator look like	.
http://dv8.co.uk/pages/interview-bound-to-please-ten-years-on-the-edge	At times dance feels very juvenile to me : until we re-define our notions of what dance is , what	a dancer looks like	and how a dancer moves ; until older , fat and disabled dancers can be encouraged to keep performing and to talk about their lives , the form will remain young and immature .
http://www.picaxeforum.co.uk/archive/index.php/t-14545.html?s=e9ee312e8ca6cbefa83764e3fe45f40c	At it 's simplest the first drop will splash into a glass of water and the result will be	a rebound looking like	this ( uriblank @ N 05 / 3812002291 / ) .
http://www.which.co.uk/technology/computing/guides/save-money-on-printing/how-to-use-less-paper	If you want to check what	a document looks like	before you print it , you can view it onscreen .
http://www.tei-c.org/release/doc/tei-p5-doc/en/html/WD.html	For example , in Medieval Nordic material ,	a character looking like	a lowercase letter Y with a dot and an acute-accent above it may be encountered so frequently that the encoder wishes to treat it as a single precomposed character with one single coded value .
http://awegroup.co.uk/images/wildlife-food-plot.html	The unspoiled tried to torture the shih tzu to try the lion , at least it was their cucumber of what	a lion looked like	.
http://www.bbc.co.uk/blogs/thereporters/richardblack/2010/06	Without Cousteau and his aqualung and his desire to film places and things that no-one else had , would we have reached the stage where every British kid knows what	a koala looks like	and what it eats , and where people in the hottest countries on Earth are familiar with the shapes and habits of the polar bear ?
http://linas.org/linux/i370.html	Want to see what a Linux on	a mainframe looks like	?
http://www.medicinemangallery.com/articles/JoshElliott.lasso	" Maybe that 's where my idea of	a painting looking like	a tapestry came from , " he muses .
http://econlog.econlib.org/archives/2014/02/singaporean_eli.html	" This is what the death of	a nation looks like	.
http://eduscapes.com/sms/program/survey.html	What does	a survey look like	?
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-270549.html	Trust me , our bigger sizes are one hell of a meal and on	a plate looks like	an awesome meal !
http://www.aosabook.org/en/gpsd.html	Thus , for example , the request to report longitude and latitude was and	a response looked like	.
http://awoko.org/2010/10/29/wapi-episode-5-auctions-speak-louder-than-words	After all ,	a beemer looking like	that would tempt many guys into a rash purchase .
http://www.morningadvertiser.co.uk/Business-Support/Martin-Dinkele-Why-consumers-read-signals-not-signs	What	a pub looks like	from the outside is important because it tells customers what to expect inside .
http://infidels.org/kiosk/article/the-godless-americans-march-on-washingtonmdasha-lesson-in-godless-cooperation-248.html	She asked that any active service military person or veteran come on stage to show what	an atheist-in-a-foxhole looks like	.
http://www.extremetech.com/extreme/149090-nasas-cold-fusion-tech-could-put-a-nuclear-reactor-in-every-home-car-and-plane	But if all you knew was what the outside of	an engine looked like	, you 'd have a long , long way to go to figure out how you get horsepower out of gasoline .
http://www.liverpoolbanter.co.uk/2012/03/questions-need-to-be-answered.html	Andy was brought in to score goals - please tell me how he can do that , when he appears to have forgotten what	a ball looks like	.
http://www.madeleinefoundation.org.uk/Investigators.html	It was around the time of Jimenez 's trip to Morocco that the Moroccan government took the unusual step of expelling a man who had been visiting hotels and garages in various parts of Morocco offering people money if they could claim to have seen	a girl looking like	Madeleine .
http://www.madeleinefoundation.org.uk/Investigators.html	The site is also a short drive from Silves , where a trucker has told police that on May 5 - two days after Madeleine went missing - he saw a woman hand a man	a child looking like	her [ see further on in this essay ] .
http://www2.futurelab.org.uk/resources/publications-reports-articles/web-articles/Web-Article467	Bruce refers to the schools that he has designed as " experiments " : an acknowledgement that there is n't a single answer to the question : " What should	a school look like	?
http://plato.stanford.edu/entries/mental-imagery	Provided I know what	an elephant looks like	, I can choose to imagine one wherever and whenever I want to , but I cannot choose to see an elephant unless one actually happens to be present .
http://www.directholidayhomes.co.uk/sprop_ref_3979.html	As you are looking on a caravan holiday website you probably know what	a caravan looks like	so here is a picture of Weymouth beach instead .
http://www.madmumof7.com	What does	a blogger look like	?
http://www.beekeepingforum.co.uk/archive/index.php/t-4083.html	Follow this with a pratical course so you get an idea of what	a colony looks like	and what it feels like to get stung :cuss: .
http://www.beekeepingforum.co.uk/archive/index.php/t-4083.html	You have to learn what	a varroa looks like	, but you can just pull out the movable floor and have a look at your leisure , rather than during an inspection .
http://goodlight.us/writing/examples/examples-1.html	To see what	a mask looks like	on any particular adjustment layer , Alt+Click ( Mac : Option + Click ) on the mask itself .
http://www.anorak.co.uk/183715/tabloids/fritzl-watch-hitler-did-it-norman-bates-and.html	This man knows what rain is , what	a dog looks like	, what the sky looks like , what a car looks like , what sun against his skin feels like .
http://www.ksw.org.uk/hawford/weekly-newsletter/newsletter-archive/january-2009	In such circumstances we will always attempt to keep the school open but will put a message on the answerphone as soon as	a problem looks like	occurring .
http://religion.blogs.cnn.com/2011/03/20/finding-faith-amid-disaster/?hpt=C2	you cannot describe to a blind or color blind person what	a rose looks like	in color , you use metaphors .
http://kriswrites.com/category/business	When I was taking classes in the craft of fiction , everyone-from established professional writers to English professors-recommended that a writer never ever say that	a character looked like	a famous actor .
http://www.strath.ac.uk/about/heritage/history/texttranscripts	And with no previous family experience of university , he and his father thought it might be a good idea to see what	a university looked like	, so they took a bus trip to Gilmorehill .
http://arsenal-land.co.uk/forum/viewtopic.php?f=72%26t=23405%26sid=2952eee6f344bf8a68de7cfbd5400d2c%26start=30	We are toothless and Wenger should definately consider either bringing in jet or Vela or a purchase in January as we do n't have	a striker looking like	they can hit 25 -30 goals a season which is what we need to win silverware .
http://ngm.nationalgeographic.com/serengeti-lion/index.html	They had just returned from marauding and were in	a pack looking like	a gang .
http://www.writerscramp.ca/archives/www.hell.org5.htm	This was the type of red , scaly Demon Brian always imagined	a devil looked like	, minus the tail , and the hooves .
http://lacan.com/boldgaze.htm	That is , the usual notion of mimicry involves a simple deceitful appearance which lures the eye into taking the animal for what it is not (	a locust looks like	a splinter ) ; yet in the case of the Death 's head Moth the animal mimics the gaze itself by presenting itself to our eye as something that returns the gaze .
http://www.advaita.org.uk/interviews/dennis_waite.html	Using the logic of the Buddha , how can a doctor perform brain surgery if he does n't even know what	a brain looks like	?
http://scotlandonscreen.org.uk/database/record.php?usi=007-000-002-307-C%26scache=4rauk4zm4w%26searchdb=scotscreen_scran%26PHPSESSID=jccdsq2ahiqchtg2piobg4eip5	What should	a church look like	?
http://docs.puppetlabs.com/guides/augeas.html	The somewhat more important , and unfortunately complicated , part is figuring out what the tree for	a file looks like	so you can manipulate it properly .
http://www.heretical.com/wilson/rape.html	It is also increasingly recognized that if	a woman looks like	she will put up considerable resistance , most rapists will move on to easier prey , rather in the same manner that a car thief steals cars that are easy to break into .
http://commonspace.wordpress.com/category/open	Who but the taxman really cares whether	an org looks like	a company , a charity or a little bit of both ?
http://ithinkillreadanotherchapter.tumblr.com	This is how being attached to	a story looks like	.
http://www.thisislincolnshire.co.uk/Boston-United-s-FA-Trophy-dream-season/story-11193777-detail/story.html	Boston still had a quarter of the contest to force a replay , but it was n't until added time that	a goal looked like	arriving .
http://www.thewhitereview.org/interviews/interview-with-tim-walker	ATim Walker - The purpose of the film room is that a lot of students do n't know what	a model looks like	when she moves : do they move robotically ?
http://www.carp-forums.co.uk/viewtopic.php?f=124%26t=28895	Another reason was the fact that you do n't get too many carp coming out where I 'm on and at the first sound of an alarm you 're surrounded by others eager to see what	a carp looks like	!!
http://golem.ph.utexas.edu/category/2013/09/formal_concept_analysis.html	So no one thinks	a bream looks like	this .
http://www.sheffieldforum.co.uk/archive/index.php/t-94974.html	Correct me if I 'm wrong but I 'm sure most of the threads you have started are along the lines of " whats best .. this or that " .. and they are usually linked to what	a woman looks like	Pale or dark skinned Blond or Brunette Stacey from Eastenders or Drew Barrymore Either you have some insecurity issues or are designing a robot woman in a Weird Science style experiment or needing money !!
http://joshreads.com/?p=20034%26comments=true	Archie : Even in 1992 , this strip did n't have a clue what	a computer looked like	.
http://www.dailymail.co.uk/sport/article-2041444/Nick-Harris-Rio-Ferdinand-loses-identity-country-house-mystery.html	A PR firm for the posh estate told Inside Sport that	a man looking like	and calling himself Rio Ferdinand , and accompanied by a woman he called Rebecca - the name of Ferdinand 's wife - had commissioned a house during a visit on June 25 this year .
http://boinc.berkeley.edu/dev/forum_thread.php?id=8915	I was asked what	a hotfix looks like	, the answer to that is that it 'll just be a new BOINC version that you can install over the previous installation .
http://jannieballiett.net/reviews.html	( At one point the first thing that came to my mind was the curiosity to see what the inside of	a person looked like	) any way I thought the character was very believable .
http://improvephotography.com/623/telecon		A teleconverter looks like	a short piece of a lens that goes between the DSLR and the lens .
http://edri.org/page/35	In this case , however , we just have to look at current practice in Ireland to see what such	an approach looks like	.
http://www.seangabb.co.uk/?q=node/129	People smoke , we are told , because	a cigarette looks like	a penis or a nipple .13 Sometimes we are told it expresses parricidal intent .14 Doubtless , the psychologists do have much to tell us that is both interesting and true , though many will find these particular claims far fetched .
http://www.e-architect.co.uk/articles/klahr_tran_18_eth_zurich.htm	So what would a pedagogy and practice based upon such	an ethos look like	?
http://artforum.com/diary/archive=200603	" " My daughter gave me a T-shirt that said , " This is what	a feminist looks like	, " one of them bragged .
http://modis.gsfc.nasa.gov/gallery/individual.php?db_date=2010-12-28	Such	an area looks like	a silvery-gray mirrored surface , while roughened waters scatter light , giving a blue or black appearance .
http://www.midnightbeach.com/jon/QuizMaker.html	Since the / / in	a URL looks like	a C++ comment , \ / is an " escape sequence " that translates to / .
http://devoid.blogs.heraldtribune.com/11524/elite-culture-striking-out	A photograph of what some think	an alien looks like	stepping out of a landed craft ?!
http://classiccitytoday.com/category/sports/local-sports/page/3	That 's why the smoking-hot blonde that does n't even know what	a basketball looks like	is the betting favorite to win .
http://co-bw.com/DMS_color_vsion_confusion.htm	Some online simulators , [ 20 ] , [ 29 ] , [ 30 ] , that can show what	an image looks like	to people who are color blind are also available .
http://www.aarynbelfer.com	C what	a tree looks like	a winter .
http://cloudcomputing.sys-con.com/node/805562	Have you ever laid down on the grass and looked at the sky and tried to figure out what	a cloud looked like	?
http://www.infinityfoundation.com/mandala/i_es/i_es_corne_integrality.htm		A circle looks like	a line when a small stretch of the circumference is seen in close-up .
http://www.infinityfoundation.com/mandala/i_es/i_es_corne_integrality.htm		A spiral looks like	a zigzag line from the side and as a circle when seen from the top .
http://www.s173958592.websitehome.co.uk/downsman/2006/page0604.shtml	If you want to see what	an alpaca looks like	, it is anticipated that a coach service will be laid on daily from the village of Sixpenny Handley and it is rumoured that the cost will be within most peoples pockets .
http://languagelog.ldc.upenn.edu/nll/?p=767	Plenty of British people may not know for sure what	an elk looks like	, but I 've never come across one who could n't recognise , and name , a moose , if only on the basis of dimly remembered school lessons about Canada .
http://languagelog.ldc.upenn.edu/nll/?p=767	Puzzled said : Plenty of British people may not know for sure what	an elk looks like	...
http://www.davisenterprise.com/local-news/crime-fire-courts/da-charges-students-prof-in-bank-protests	Take a look at India to see what a true corporate monopoly and govt corruption in	a country looks like	compliments of Monsanto .
http://www.school-portal.co.uk/GroupHomepage.asp?GroupID=899307	What does	a church look like	?
http://cloudappreciationsociety.org/september-2012/feed	Just tried to capture	a cloud looking like	a massive hawk - you 've guessed I could n't find the camera in time !!
http://clicks.robertgenn.com/confessions.php	It strikes me that the artist has drawn a picture of what she thinks	a face looks like	, and not what she is actually seeing .
http://www.theimpulsivebuy.com/wordpress/2013/01/14/review-burger-king-molten-fudge-bites	Nobody knows what	a half-dollar looks like	anymore , making this analogy completely worthless , so let 's just say they were the perfect size to bite in half , or shove the whole thing in your mouth if you have a giant maw .
http://williamblum.org/chapters/freeing-the-world-to-death/us-coup-against-hugo-chavez-of-venezuela-2002	To every scenario we say no. We know what	a coup looks like	, and we wo n't support it .
http://www.picaxeforum.co.uk/archive/index.php/t-16581.html?s=e9ee312e8ca6cbefa83764e3fe45f40c	On the other hand I think most of us knows what	a tutorial looks like	and links to competitors may be frowned upon .
http://www.smashingmagazine.com/2008/07/08/web-form-design-patterns-sign-up-forms-part-2	However , no matter how nice	a design looks like	, if the form does n't work properly , the completion rates will remain low .
http://thefederalist.com/2013/12/27/what-madison-meant-by-self-governance	What might	a cabal look like	, if not incumbents on both sides of the isle allowing each other to gerrymander their districts to ensure perpetual re-election and to fill the ever-increasing government 's budget with earmarks to guarantee an ever-expanding stash of patronage with which to reward their supporters ?
http://www.communigate.co.uk/hants/winchesterwaytes/page7.phtml	The drawing in the specification shows	an instrument looking like	a cross between a duty bugle and a vacuum cleaner .
http://www.getreading.co.uk/news/s/2029075_parking_ticket_row_not_over__after_a_year	Yeah , because I did n't know what a parking ticket and	a letter looked like	!!
http://blogs.walesonline.co.uk/cgi-bin/mt435/mt-search.cgi?IncludeBlogs=232%26tag=David%20Cameron%26limit=5	DAVID Cameron knows what	a crisis looks like	, having been a key aide to Chancellor Norman Lamont in 1993 when Britain dropped out of the ERM with the grace of cow pushed out the back of an aeroplane .
http://www.manchester.gov.uk/blog/leadersblog/post/195	Your insistence on a binding agreement on all 10 authorities in	a referendum looks like	a last roll of the dice to get round the fatal obstacle of AGMA failing to get a two thirds majority for TIF if / when Bolton 's referendum goes against you .
http://financialplan.about.com/od/savingmoney/a/BargainShopping.htm	When shopping sales , remember that just because	an item looks like	it 's marked down , you should n't assume you 're getting a bargain .
http://www.pilkipedia.co.uk/wiki/index.php?title=10_May_2003/Transcript%26action=edit	First one - } } { { Steve | Yeah , so the prizes , Karl , uh , I 've mentioned-there 's a number of CDs , we 've also got Wild Weather , erm ,	a fascinating-it looks like	2 VHS set about weather , about various weather conditions around the world .
http://www.sheffieldforum.co.uk/archive/index.php/t-146027.html	If you want to know what	a hypocrite looks like	, look at this fellow .
http://www.adobe.com/print/features/psvspdf	But unlike these other languages , PostScript is a programming language designed to do one thing : describe extremely accurately what	a page looks like	.
http://www.sean.co.uk/a/webdesign/jakobaccessibility.shtm	Macromedia really had a strategic change in the focus of the technology plus they had some practical changes as well such as adding accessibility features , adding support for the back button which is crucial for user interfaces , adding standardised user interface components so that	a scrollbar looks like	a scrollbar which came out to be a really big thing in our studies .
http://www.ragnarokhq.com/forums/viewthread/197	' " [ Jeff Williamson ] Namu Amidabutsu : In anime , there 's a standard joke used when	a character looks like	he 's just died ( of course , the one pulling the joke has reason for being prematurely happy . ) Basically , " the mourner " will bow his / her head , and start chanting something .
http://www.talkmagic.co.uk/ftopic3323.php%26highlight=fulves	I mean , by it 's nature ,	a rope looks like	a worm ...
http://southernbeale.wordpress.com/2011/08/29/famous-last-words-it-doesnt-taste-great	I think pictures of national news reporters in rain slickers getting buffeted by 80 mph winds to " show " us what	a storm looks like	are equally stupid .
http://southernbeale.wordpress.com/2011/08/29/famous-last-words-it-doesnt-taste-great	" pictures of national news reporters in rain slickers getting buffeted by 80 mph winds to " show " us what	a storm looks like	are equally stupid .
http://www.stumptuous.com/mistressing-the-pushup	Pushups demand more stability and body control than a bench press , even though the movement looks sort of the same ( essentially	a pushup looks like	an upside-down bench press ) .
